ticker,price
8918.T,9.0
6740.T,21.0
9973.T,33.0
5103.T,47.0
1783.T,58.0
5955.T,79.0
1773.T,82.0
7771.T,85.0
3266.T,87.0
6993.T,87.0
9980.T,90.0
2926.T,96.0
3315.T,99.0
6803.T,100.0
2762.T,103.0
6574.T,103.0
7693.T,105.0
2315.T,106.0
7571.T,108.0
3202.T,110.0
4586.T,114.0
7992.T,114.0
6495.T,118.0
7256.T,119.0
2656.T,120.0
3536.T,125.0
5721.T,127.0
3940.T,134.0
6494.T,138.0
7624.T,139.0
6046.T,140.0
6343.T,144.0
4571.T,148.0
6695.T,150.0
6093.T,151.0
9432.T,153.89999389648438
7615.T,154.0
2666.T,156.0
8789.T,156.0
3011.T,157.0
4426.T,163.0
3521.T,165.0
5255.T,168.0
3598.T,170.0
6029.T,171.0
7640.T,171.0
3727.T,172.0
4814.T,172.0
3776.T,173.0
1432.T,174.0
6072.T,174.0
2341.T,175.0
8705.T,180.0
2721.T,185.0
5952.T,185.0
3779.T,188.0
2852.T,191.60000610351562
3185.T,192.0
7919.T,192.0
1435.T,193.0
5986.T,193.0
7524.T,193.0
7795.T,195.0
9854.T,201.0
6195.T,208.0
2255.T,209.60000610351562
2321.T,210.0
2673.T,214.0
4584.T,217.0
2256.T,220.8000030517578
4406.T,222.0
2257.T,223.10000610351562
9610.T,224.0
2258.T,225.0
7135.T,225.0
5581.T,226.0
9439.T,226.0
7822.T,228.0
2012.T,229.5
1443.T,232.0
3845.T,234.0
4875.T,235.0
6835.T,235.0
2459.T,240.0
9876.T,241.0
7494.T,242.0
8944.T,242.0
2693.T,244.0
8077.T,250.0
7851.T,252.0
9969.T,252.0
2385.T,254.0
2013.T,254.60000610351562
8562.T,256.0
9419.T,257.0
6081.T,258.0
3639.T,263.0
5031.T,265.0
1325.T,266.0
5928.T,267.0
6662.T,267.0
2353.T,269.0
3929.T,269.0
2164.T,270.0
4720.T,271.0
3656.T,274.0
2014.T,274.8999938964844
2181.T,275.79998779296875
7022.T,280.0
3103.T,281.0
8013.T,282.0
8207.T,282.0
2342.T,283.0
9972.T,283.0
2686.T,285.0
3192.T,285.0
4366.T,285.0
3236.T,287.0
7445.T,288.0
3719.T,291.0
4574.T,291.0
6400.T,291.0
8410.T,291.0
4531.T,292.0
4678.T,293.0
8105.T,294.0
4766.T,295.0
7803.T,296.0
3758.T,297.0
7719.T,297.0
4240.T,298.0
5866.T,300.0
7170.T,300.0
7354.T,300.0
6347.T,301.0
2250.T,307.0
4960.T,310.0
6276.T,311.0
1873.T,313.0
4392.T,313.0
1656.T,313.79998779296875
4484.T,314.0
1853.T,319.0
6147.T,319.0
8230.T,320.0
2894.T,321.0
3671.T,321.0
9816.T,322.0
4424.T,325.0
6538.T,326.0
7777.T,327.0
4265.T,328.0
2851.T,332.70001220703125
9160.T,333.0
3370.T,334.0
5133.T,334.0
5563.T,334.0
7746.T,334.0
4918.T,335.0
7041.T,335.0
3042.T,338.0
2464.T,340.0
3159.T,340.0
2055.T,343.0
1475.T,346.8999938964844
4319.T,347.0
5658.T,347.0
7247.T,348.0
6613.T,351.0
7277.T,351.0
7538.T,351.0
9268.T,351.0
5536.T,352.0
7367.T,352.0
6578.T,353.0
4707.T,355.0
6334.T,355.0
1678.T,355.8999938964844
2962.T,357.0
4093.T,357.0
2620.T,360.70001220703125
2499.T,362.0
9535.T,366.0
6059.T,367.0
5618.T,368.0
6085.T,369.0
2563.T,373.8999938964844
2492.T,374.0
4767.T,374.0
6633.T,374.0
6472.T,374.8999938964844
8887.T,376.0
6840.T,377.0
9380.T,377.0
9904.T,377.0
5282.T,379.0
2454.T,385.0
6664.T,387.0
3858.T,388.0
4228.T,388.0
2654.T,389.0
3997.T,389.0
6666.T,393.0
7161.T,393.0
8742.T,394.0
5028.T,396.0
6325.T,397.0
2337.T,398.0
6625.T,398.0
1786.T,401.0
3665.T,403.0
7291.T,403.0
8338.T,403.0
2334.T,407.0
5137.T,408.0
9478.T,409.0
4293.T,411.0
5386.T,411.0
6555.T,411.0
2452.T,412.0
9326.T,412.0
3979.T,414.0
2445.T,415.0
7442.T,415.0
6233.T,417.0
9417.T,418.0
5884.T,422.0
6171.T,422.0
5886.T,430.0
7585.T,431.0
4334.T,435.0
8226.T,435.0
3541.T,438.0
7625.T,438.0
8260.T,440.0
7922.T,442.0
2373.T,443.0
3077.T,443.0
4745.T,443.0
8927.T,443.0
3422.T,445.0
3826.T,446.0
3987.T,446.0
5130.T,447.0
6185.T,449.0
3041.T,450.0
2999.T,451.0
4645.T,451.0
2567.T,452.0
9929.T,452.0
8135.T,453.0
6440.T,454.0
7372.T,457.0
9363.T,457.0
2876.T,458.0
3415.T,460.0
4005.T,460.6000061035156
9475.T,461.0
2411.T,463.0
5258.T,463.0
7567.T,466.0
9831.T,466.70001220703125
1579.T,467.0
4284.T,467.0
7244.T,467.0
5202.T,469.0
8572.T,470.8999938964844
2982.T,473.0
3902.T,474.0
4287.T,474.0
4990.T,475.0
3802.T,477.0
5017.T,477.0
8617.T,477.0
6165.T,479.0
5252.T,481.0
2162.T,483.0
3204.T,483.0
6335.T,484.0
6168.T,486.0
4840.T,487.0
2789.T,488.0
2633.T,490.3999938964844
7461.T,492.0
7192.T,494.0
3359.T,496.0
8127.T,496.0
6635.T,497.0
8291.T,497.0
6867.T,498.0
5476.T,499.0
5594.T,500.0
6958.T,500.0
7150.T,500.0
9239.T,500.0
2317.T,503.0
3768.T,505.0
4350.T,505.0
6040.T,505.0
4397.T,507.0
8515.T,508.0
3796.T,510.0
5893.T,510.0
7896.T,510.0
3744.T,511.0
1994.T,512.0
3628.T,512.0
6155.T,514.0
2112.T,515.0
2533.T,515.0
4241.T,515.0
8346.T,517.0
5942.T,519.0
7593.T,519.0
1887.T,520.0
2300.T,520.0
3559.T,520.0
3992.T,520.0
9240.T,520.0
1615.T,520.7000122070312
6074.T,521.0
3974.T,522.0
6218.T,523.0
2461.T,528.0
1688.T,529.2999877929688
2796.T,530.0
1848.T,531.0
3904.T,531.0
3232.T,532.0
5973.T,533.0
6190.T,537.0
1685.T,538.5
7462.T,539.0
9553.T,541.0
7422.T,542.0
7034.T,543.0
3939.T,544.0
7987.T,545.0
8737.T,545.0
6197.T,546.0
5363.T,552.0
1446.T,553.0
1844.T,553.0
3958.T,553.0
5906.T,553.0
4826.T,555.0
6307.T,555.0
7544.T,557.0
9149.T,560.0
5698.T,561.0
7939.T,562.0
3195.T,566.0
3622.T,566.0
5956.T,566.0
1850.T,568.0
7042.T,569.0
8285.T,569.0
9445.T,569.0
3168.T,570.0
9421.T,570.0
6184.T,572.0
7743.T,572.0
3241.T,573.0
3988.T,575.0
7399.T,575.0
6964.T,576.0
4750.T,580.0
3963.T,581.0
7455.T,581.0
3690.T,584.0
6699.T,584.0
6742.T,584.0
8999.T,586.0
3787.T,588.0
7255.T,588.0
2736.T,589.0
5367.T,591.0
8614.T,593.0
1692.T,594.0
3123.T,594.0
4381.T,594.0
7044.T,595.0
1821.T,596.0
7727.T,596.0
6778.T,598.0
7112.T,600.0
7345.T,600.0
8104.T,600.0
3242.T,601.0
7060.T,603.0
2649.T,606.2000122070312
2215.T,607.0
4620.T,607.0
6858.T,607.0
6986.T,609.0
9385.T,609.0
5355.T,611.0
6768.T,612.0
4360.T,613.0
6092.T,615.0
3444.T,616.0
3839.T,617.0
7443.T,617.0
3035.T,618.0
6545.T,619.0
9656.T,620.0
3326.T,621.0
1319.T,621.5999755859375
5125.T,625.0
6493.T,625.0
4259.T,627.0
2242.T,627.7000122070312
1418.T,632.0
4902.T,635.5999755859375
7551.T,636.0
1914.T,638.0
8848.T,640.0
2329.T,641.0
6210.T,641.0
8616.T,643.0
3512.T,644.0
9501.T,644.5999755859375
7800.T,647.0
9564.T,648.0
7561.T,649.0
7098.T,650.0
2749.T,653.0
3682.T,653.0
5974.T,653.0
3474.T,654.0
5697.T,655.0
7371.T,655.0
4317.T,656.0
9685.T,657.0
2085.T,661.5
3566.T,662.0
6336.T,662.0
3747.T,663.0
6658.T,663.0
2424.T,668.0
7068.T,670.0
7805.T,671.0
9446.T,673.0
4288.T,674.0
4290.T,680.0
5162.T,680.0
9257.T,684.0
4625.T,689.0
5957.T,690.0
8018.T,691.0
6366.T,692.0
9343.T,692.0
5817.T,693.0
5984.T,694.0
1568.T,695.5
8016.T,696.0
9227.T,696.0
9959.T,696.0
7539.T,697.0
6838.T,698.0
7416.T,699.0
7364.T,700.0
9644.T,702.0
1431.T,703.0
3169.T,703.0
7833.T,703.0
6629.T,704.0
2991.T,705.0
3143.T,705.0
2408.T,706.0
6527.T,706.0
3246.T,707.0
2011.T,709.0
7381.T,709.0
1724.T,710.0
6433.T,710.0
7486.T,710.0
3306.T,711.0
7971.T,711.0
4245.T,712.0
8550.T,713.0
9534.T,714.0
9827.T,714.0
6482.T,715.0
4838.T,716.0
4552.T,717.0
3673.T,719.0
8609.T,719.0
5707.T,720.0
5997.T,720.0
2127.T,721.5999755859375
4409.T,723.0
5852.T,724.0
8881.T,724.0
9274.T,726.0
4222.T,728.0
4486.T,735.0
5527.T,736.0
6189.T,736.0
9340.T,736.0
5542.T,740.0
6853.T,740.0
4494.T,741.0
5070.T,744.0
3634.T,746.0
2904.T,748.0
8600.T,750.0
6306.T,752.0
2512.T,753.7999877929688
6071.T,754.0
2286.T,759.0
4246.T,759.0
6470.T,759.0
8032.T,759.0
6480.T,760.0
3080.T,763.0
7085.T,763.0
7212.T,764.0
3571.T,765.0
3961.T,765.0
6743.T,765.0
1655.T,766.9000244140625
7885.T,769.0
3293.T,771.0
7069.T,772.0
8203.T,772.0
3392.T,773.0
3878.T,773.0
2323.T,774.0
3968.T,777.0
7273.T,777.0
3063.T,778.0
3387.T,779.0
3489.T,779.0
6262.T,779.0
2554.T,780.0
4482.T,780.0
4820.T,780.0
8714.T,783.0
8860.T,785.0
8920.T,786.0
4243.T,790.0
6176.T,791.0
2179.T,792.0
3030.T,793.0
6551.T,793.0
9273.T,796.0
6035.T,797.0
6584.T,799.0
8835.T,799.0
6748.T,800.0
6140.T,802.0
7791.T,804.0
4235.T,805.0
6727.T,805.0
7820.T,805.0
7823.T,807.0
8563.T,807.0
7370.T,808.0
8628.T,808.0
3861.T,808.4000244140625
7080.T,809.0
9476.T,810.0
6091.T,811.0
3361.T,812.0
9405.T,814.0
2173.T,815.0
9259.T,815.0
9253.T,816.0
7266.T,818.0
2241.T,821.0
3580.T,822.0
7955.T,822.0
9256.T,822.0
6848.T,823.0
7813.T,824.0
8904.T,824.0
4705.T,825.0
8995.T,825.0
9376.T,825.0
8908.T,826.0
2311.T,827.0
7814.T,827.0
8772.T,827.0
9262.T,830.0
3477.T,831.0
7619.T,831.0
5491.T,832.0
3396.T,833.0
5900.T,833.0
7246.T,834.0
8524.T,834.0
2251.T,835.0
7888.T,835.0
8007.T,836.0
7923.T,837.0
9271.T,838.0
4800.T,840.0
6966.T,840.0
7722.T,841.0
6327.T,843.0
6157.T,846.0
4318.T,847.0
7254.T,847.0
4410.T,849.0
8103.T,849.0
4188.T,849.5999755859375
5534.T,850.0
1429.T,852.0
8841.T,852.0
9145.T,852.0
9780.T,852.0
4248.T,853.0
6969.T,855.0
2158.T,856.0
2927.T,857.0
7317.T,857.0
2180.T,858.0
3848.T,862.0
6167.T,865.0
7049.T,865.0
7347.T,865.0
9218.T,866.0
9244.T,871.0
9366.T,872.0
9368.T,872.0
7850.T,873.0
7819.T,874.0
5940.T,876.0
4020.T,880.0
7120.T,881.0
7198.T,887.0
2795.T,888.0
4231.T,888.0
4168.T,890.0
6356.T,890.0
7512.T,890.0
2970.T,894.0
9872.T,894.0
3173.T,895.0
4075.T,895.0
4345.T,895.0
5951.T,895.0
8118.T,895.0
8715.T,895.0
4351.T,896.0
7325.T,896.0
5936.T,897.0
8416.T,897.0
4263.T,899.0
7037.T,900.0
7898.T,900.0
7902.T,900.0
3181.T,902.0
4997.T,902.0
7177.T,902.0
6069.T,903.0
6882.T,905.0
3649.T,906.0
9059.T,907.0
3267.T,910.0
2344.T,912.0
3924.T,912.0
5959.T,913.0
6138.T,916.0
7280.T,916.0
1430.T,917.0
7871.T,917.0
6994.T,918.0
3231.T,918.2000122070312
3447.T,919.0
4386.T,919.0
7427.T,919.0
7997.T,919.0
4588.T,923.0
4234.T,925.0
3880.T,927.0
9414.T,928.0
3556.T,930.0
6143.T,930.0
7984.T,930.0
9344.T,930.0
4429.T,932.0
3920.T,934.0
9215.T,936.0
9270.T,937.0
7532.T,939.0999755859375
6488.T,941.0
9307.T,941.0
3935.T,943.0
9853.T,943.0
3082.T,945.0
6038.T,945.0
6779.T,947.0
9067.T,951.0
9505.T,951.2000122070312
3175.T,952.0
4755.T,952.0999755859375
6471.T,952.5
2493.T,953.0
8996.T,953.0
7245.T,956.0
2304.T,958.0
3557.T,958.0
5015.T,959.0
7040.T,959.0
6977.T,960.0
5458.T,962.0
5845.T,962.0
7180.T,965.0
1687.T,965.9000244140625
4074.T,966.0
4316.T,966.0
5868.T,966.0
2565.T,967.0
3551.T,967.0
8613.T,967.0
5909.T,969.0
3553.T,970.0
4016.T,970.0
6222.T,972.0
9504.T,972.7999877929688
9914.T,973.0
9997.T,975.0
3402.T,975.2999877929688
5139.T,978.0
7318.T,978.0
6757.T,981.0
9193.T,982.0
9219.T,983.0
2866.T,987.0
7435.T,988.0
5464.T,990.0
3641.T,992.0
6161.T,992.0
1852.T,994.0
3955.T,994.0
7208.T,994.0
7241.T,994.0
7271.T,995.0
6539.T,997.0
7067.T,999.0
5301.T,999.2999877929688
6596.T,1000.0
7670.T,1000.0
8624.T,1000.0
9169.T,1000.0
