race_date,race_url,race_id,rows,file,race_class
2023-01-01,https://db.netkeiba.com/race/202345010101/,202345010101,11,outputs/predictions_by_race/2023-01-01/predictions_202345010101.parquet,
2023-01-01,https://db.netkeiba.com/race/202345010102/,202345010102,10,outputs/predictions_by_race/2023-01-01/predictions_202345010102.parquet,
2023-01-01,https://db.netkeiba.com/race/202345010103/,202345010103,12,outputs/predictions_by_race/2023-01-01/predictions_202345010103.parquet,
2023-01-01,https://db.netkeiba.com/race/202345010104/,202345010104,11,outputs/predictions_by_race/2023-01-01/predictions_202345010104.parquet,
2023-01-01,https://db.netkeiba.com/race/202345010105/,202345010105,11,outputs/predictions_by_race/2023-01-01/predictions_202345010105.parquet,
2023-01-01,https://db.netkeiba.com/race/202345010106/,202345010106,11,outputs/predictions_by_race/2023-01-01/predictions_202345010106.parquet,
2023-01-01,https://db.netkeiba.com/race/202345010107/,202345010107,11,outputs/predictions_by_race/2023-01-01/predictions_202345010107.parquet,
2023-01-01,https://db.netkeiba.com/race/202345010108/,202345010108,11,outputs/predictions_by_race/2023-01-01/predictions_202345010108.parquet,
2023-01-01,https://db.netkeiba.com/race/202345010109/,202345010109,11,outputs/predictions_by_race/2023-01-01/predictions_202345010109.parquet,
2023-01-01,https://db.netkeiba.com/race/202345010110/,202345010110,13,outputs/predictions_by_race/2023-01-01/predictions_202345010110.parquet,
2023-01-01,https://db.netkeiba.com/race/202345010111/,202345010111,11,outputs/predictions_by_race/2023-01-01/predictions_202345010111.parquet,
2023-01-01,https://db.netkeiba.com/race/202345010112/,202345010112,13,outputs/predictions_by_race/2023-01-01/predictions_202345010112.parquet,
2023-01-01,https://db.netkeiba.com/race/202348010101/,202348010101,10,outputs/predictions_by_race/2023-01-01/predictions_202348010101.parquet,
2023-01-01,https://db.netkeiba.com/race/202348010102/,202348010102,11,outputs/predictions_by_race/2023-01-01/predictions_202348010102.parquet,
2023-01-01,https://db.netkeiba.com/race/202348010103/,202348010103,11,outputs/predictions_by_race/2023-01-01/predictions_202348010103.parquet,
2023-01-01,https://db.netkeiba.com/race/202348010104/,202348010104,11,outputs/predictions_by_race/2023-01-01/predictions_202348010104.parquet,
2023-01-01,https://db.netkeiba.com/race/202348010105/,202348010105,11,outputs/predictions_by_race/2023-01-01/predictions_202348010105.parquet,
2023-01-01,https://db.netkeiba.com/race/202348010106/,202348010106,11,outputs/predictions_by_race/2023-01-01/predictions_202348010106.parquet,
2023-01-01,https://db.netkeiba.com/race/202348010107/,202348010107,11,outputs/predictions_by_race/2023-01-01/predictions_202348010107.parquet,
2023-01-01,https://db.netkeiba.com/race/202348010108/,202348010108,12,outputs/predictions_by_race/2023-01-01/predictions_202348010108.parquet,
2023-01-01,https://db.netkeiba.com/race/202348010109/,202348010109,12,outputs/predictions_by_race/2023-01-01/predictions_202348010109.parquet,
2023-01-01,https://db.netkeiba.com/race/202348010110/,202348010110,8,outputs/predictions_by_race/2023-01-01/predictions_202348010110.parquet,
2023-01-01,https://db.netkeiba.com/race/202348010111/,202348010111,11,outputs/predictions_by_race/2023-01-01/predictions_202348010111.parquet,
2023-01-01,https://db.netkeiba.com/race/202348010112/,202348010112,9,outputs/predictions_by_race/2023-01-01/predictions_202348010112.parquet,
2023-01-01,https://db.netkeiba.com/race/202354010101/,202354010101,8,outputs/predictions_by_race/2023-01-01/predictions_202354010101.parquet,
2023-01-01,https://db.netkeiba.com/race/202354010102/,202354010102,10,outputs/predictions_by_race/2023-01-01/predictions_202354010102.parquet,
2023-01-01,https://db.netkeiba.com/race/202354010103/,202354010103,10,outputs/predictions_by_race/2023-01-01/predictions_202354010103.parquet,
2023-01-01,https://db.netkeiba.com/race/202354010104/,202354010104,11,outputs/predictions_by_race/2023-01-01/predictions_202354010104.parquet,
2023-01-01,https://db.netkeiba.com/race/202354010105/,202354010105,9,outputs/predictions_by_race/2023-01-01/predictions_202354010105.parquet,
2023-01-01,https://db.netkeiba.com/race/202354010106/,202354010106,10,outputs/predictions_by_race/2023-01-01/predictions_202354010106.parquet,
2023-01-01,https://db.netkeiba.com/race/202354010107/,202354010107,11,outputs/predictions_by_race/2023-01-01/predictions_202354010107.parquet,
2023-01-01,https://db.netkeiba.com/race/202354010108/,202354010108,9,outputs/predictions_by_race/2023-01-01/predictions_202354010108.parquet,
2023-01-01,https://db.netkeiba.com/race/202354010109/,202354010109,8,outputs/predictions_by_race/2023-01-01/predictions_202354010109.parquet,
2023-01-01,https://db.netkeiba.com/race/202354010110/,202354010110,8,outputs/predictions_by_race/2023-01-01/predictions_202354010110.parquet,
2023-01-01,https://db.netkeiba.com/race/202354010111/,202354010111,12,outputs/predictions_by_race/2023-01-01/predictions_202354010111.parquet,
2023-01-01,https://db.netkeiba.com/race/pay/06/20230105/,https___db_netkeiba_com_race_pay_06_20230105_,36,outputs/predictions_by_race/2023-01-01/predictions_https___db_netkeiba_com_race_pay_06_20230105_.parquet,G3
2023-01-01,https://db.netkeiba.com/race/pay/07/20230105/,https___db_netkeiba_com_race_pay_07_20230105_,36,outputs/predictions_by_race/2023-01-01/predictions_https___db_netkeiba_com_race_pay_07_20230105_.parquet,G3
2023-01-01,https://db.netkeiba.com/race/pay/55/20230105/,https___db_netkeiba_com_race_pay_55_20230105_,30,outputs/predictions_by_race/2023-01-01/predictions_https___db_netkeiba_com_race_pay_55_20230105_.parquet,
2023-01-02,https://db.netkeiba.com/race/202336010201/,202336010201,9,outputs/predictions_by_race/2023-01-02/predictions_202336010201.parquet,
2023-01-02,https://db.netkeiba.com/race/202336010202/,202336010202,9,outputs/predictions_by_race/2023-01-02/predictions_202336010202.parquet,
2023-01-02,https://db.netkeiba.com/race/202336010203/,202336010203,12,outputs/predictions_by_race/2023-01-02/predictions_202336010203.parquet,
2023-01-02,https://db.netkeiba.com/race/202336010204/,202336010204,12,outputs/predictions_by_race/2023-01-02/predictions_202336010204.parquet,
2023-01-02,https://db.netkeiba.com/race/202336010205/,202336010205,7,outputs/predictions_by_race/2023-01-02/predictions_202336010205.parquet,
2023-01-02,https://db.netkeiba.com/race/202336010206/,202336010206,11,outputs/predictions_by_race/2023-01-02/predictions_202336010206.parquet,
2023-01-02,https://db.netkeiba.com/race/202336010207/,202336010207,12,outputs/predictions_by_race/2023-01-02/predictions_202336010207.parquet,
2023-01-02,https://db.netkeiba.com/race/202336010208/,202336010208,12,outputs/predictions_by_race/2023-01-02/predictions_202336010208.parquet,
2023-01-02,https://db.netkeiba.com/race/202336010209/,202336010209,11,outputs/predictions_by_race/2023-01-02/predictions_202336010209.parquet,
2023-01-02,https://db.netkeiba.com/race/202336010210/,202336010210,10,outputs/predictions_by_race/2023-01-02/predictions_202336010210.parquet,
2023-01-02,https://db.netkeiba.com/race/202345010201/,202345010201,12,outputs/predictions_by_race/2023-01-02/predictions_202345010201.parquet,
2023-01-02,https://db.netkeiba.com/race/202345010202/,202345010202,11,outputs/predictions_by_race/2023-01-02/predictions_202345010202.parquet,
2023-01-02,https://db.netkeiba.com/race/202345010203/,202345010203,9,outputs/predictions_by_race/2023-01-02/predictions_202345010203.parquet,
2023-01-02,https://db.netkeiba.com/race/202345010204/,202345010204,14,outputs/predictions_by_race/2023-01-02/predictions_202345010204.parquet,
2023-01-02,https://db.netkeiba.com/race/202345010205/,202345010205,12,outputs/predictions_by_race/2023-01-02/predictions_202345010205.parquet,
2023-01-02,https://db.netkeiba.com/race/202345010206/,202345010206,12,outputs/predictions_by_race/2023-01-02/predictions_202345010206.parquet,
2023-01-02,https://db.netkeiba.com/race/202345010207/,202345010207,10,outputs/predictions_by_race/2023-01-02/predictions_202345010207.parquet,
2023-01-02,https://db.netkeiba.com/race/202345010208/,202345010208,8,outputs/predictions_by_race/2023-01-02/predictions_202345010208.parquet,
2023-01-02,https://db.netkeiba.com/race/202345010209/,202345010209,12,outputs/predictions_by_race/2023-01-02/predictions_202345010209.parquet,
2023-01-02,https://db.netkeiba.com/race/202345010210/,202345010210,9,outputs/predictions_by_race/2023-01-02/predictions_202345010210.parquet,
2023-01-02,https://db.netkeiba.com/race/202345010211/,202345010211,9,outputs/predictions_by_race/2023-01-02/predictions_202345010211.parquet,
2023-01-02,https://db.netkeiba.com/race/202345010212/,202345010212,8,outputs/predictions_by_race/2023-01-02/predictions_202345010212.parquet,
2023-01-02,https://db.netkeiba.com/race/202348010201/,202348010201,11,outputs/predictions_by_race/2023-01-02/predictions_202348010201.parquet,
2023-01-02,https://db.netkeiba.com/race/202348010202/,202348010202,11,outputs/predictions_by_race/2023-01-02/predictions_202348010202.parquet,
2023-01-02,https://db.netkeiba.com/race/202348010203/,202348010203,11,outputs/predictions_by_race/2023-01-02/predictions_202348010203.parquet,
2023-01-02,https://db.netkeiba.com/race/202348010204/,202348010204,11,outputs/predictions_by_race/2023-01-02/predictions_202348010204.parquet,
2023-01-02,https://db.netkeiba.com/race/202348010205/,202348010205,12,outputs/predictions_by_race/2023-01-02/predictions_202348010205.parquet,
2023-01-02,https://db.netkeiba.com/race/202348010206/,202348010206,12,outputs/predictions_by_race/2023-01-02/predictions_202348010206.parquet,
2023-01-02,https://db.netkeiba.com/race/202348010207/,202348010207,12,outputs/predictions_by_race/2023-01-02/predictions_202348010207.parquet,
2023-01-02,https://db.netkeiba.com/race/202348010208/,202348010208,10,outputs/predictions_by_race/2023-01-02/predictions_202348010208.parquet,
2023-01-02,https://db.netkeiba.com/race/202348010209/,202348010209,11,outputs/predictions_by_race/2023-01-02/predictions_202348010209.parquet,
2023-01-02,https://db.netkeiba.com/race/202348010210/,202348010210,12,outputs/predictions_by_race/2023-01-02/predictions_202348010210.parquet,
2023-01-02,https://db.netkeiba.com/race/202348010211/,202348010211,10,outputs/predictions_by_race/2023-01-02/predictions_202348010211.parquet,
2023-01-02,https://db.netkeiba.com/race/pay/06/20230105/,https___db_netkeiba_com_race_pay_06_20230105_,36,outputs/predictions_by_race/2023-01-02/predictions_https___db_netkeiba_com_race_pay_06_20230105_.parquet,G3
2023-01-02,https://db.netkeiba.com/race/pay/07/20230105/,https___db_netkeiba_com_race_pay_07_20230105_,36,outputs/predictions_by_race/2023-01-02/predictions_https___db_netkeiba_com_race_pay_07_20230105_.parquet,G3
2023-01-02,https://db.netkeiba.com/race/pay/55/20230105/,https___db_netkeiba_com_race_pay_55_20230105_,30,outputs/predictions_by_race/2023-01-02/predictions_https___db_netkeiba_com_race_pay_55_20230105_.parquet,
2023-01-03,https://db.netkeiba.com/race/202336010301/,202336010301,9,outputs/predictions_by_race/2023-01-03/predictions_202336010301.parquet,
2023-01-03,https://db.netkeiba.com/race/202336010302/,202336010302,10,outputs/predictions_by_race/2023-01-03/predictions_202336010302.parquet,
2023-01-03,https://db.netkeiba.com/race/202336010303/,202336010303,12,outputs/predictions_by_race/2023-01-03/predictions_202336010303.parquet,
2023-01-03,https://db.netkeiba.com/race/202336010304/,202336010304,12,outputs/predictions_by_race/2023-01-03/predictions_202336010304.parquet,
2023-01-03,https://db.netkeiba.com/race/202336010305/,202336010305,12,outputs/predictions_by_race/2023-01-03/predictions_202336010305.parquet,
2023-01-03,https://db.netkeiba.com/race/202336010306/,202336010306,6,outputs/predictions_by_race/2023-01-03/predictions_202336010306.parquet,
2023-01-03,https://db.netkeiba.com/race/202336010307/,202336010307,6,outputs/predictions_by_race/2023-01-03/predictions_202336010307.parquet,
2023-01-03,https://db.netkeiba.com/race/202336010308/,202336010308,8,outputs/predictions_by_race/2023-01-03/predictions_202336010308.parquet,
2023-01-03,https://db.netkeiba.com/race/202336010309/,202336010309,9,outputs/predictions_by_race/2023-01-03/predictions_202336010309.parquet,
2023-01-03,https://db.netkeiba.com/race/202336010310/,202336010310,10,outputs/predictions_by_race/2023-01-03/predictions_202336010310.parquet,
2023-01-03,https://db.netkeiba.com/race/202345010301/,202345010301,11,outputs/predictions_by_race/2023-01-03/predictions_202345010301.parquet,
2023-01-03,https://db.netkeiba.com/race/202345010302/,202345010302,10,outputs/predictions_by_race/2023-01-03/predictions_202345010302.parquet,
2023-01-03,https://db.netkeiba.com/race/202345010303/,202345010303,12,outputs/predictions_by_race/2023-01-03/predictions_202345010303.parquet,
2023-01-03,https://db.netkeiba.com/race/202345010304/,202345010304,12,outputs/predictions_by_race/2023-01-03/predictions_202345010304.parquet,
2023-01-03,https://db.netkeiba.com/race/202345010305/,202345010305,12,outputs/predictions_by_race/2023-01-03/predictions_202345010305.parquet,
2023-01-03,https://db.netkeiba.com/race/202345010306/,202345010306,11,outputs/predictions_by_race/2023-01-03/predictions_202345010306.parquet,
2023-01-03,https://db.netkeiba.com/race/202345010307/,202345010307,12,outputs/predictions_by_race/2023-01-03/predictions_202345010307.parquet,
2023-01-03,https://db.netkeiba.com/race/202345010308/,202345010308,12,outputs/predictions_by_race/2023-01-03/predictions_202345010308.parquet,
2023-01-03,https://db.netkeiba.com/race/202345010309/,202345010309,14,outputs/predictions_by_race/2023-01-03/predictions_202345010309.parquet,
2023-01-03,https://db.netkeiba.com/race/202345010310/,202345010310,10,outputs/predictions_by_race/2023-01-03/predictions_202345010310.parquet,
2023-01-03,https://db.netkeiba.com/race/202345010311/,202345010311,9,outputs/predictions_by_race/2023-01-03/predictions_202345010311.parquet,
2023-01-03,https://db.netkeiba.com/race/202345010312/,202345010312,14,outputs/predictions_by_race/2023-01-03/predictions_202345010312.parquet,
2023-01-03,https://db.netkeiba.com/race/202348010301/,202348010301,8,outputs/predictions_by_race/2023-01-03/predictions_202348010301.parquet,
2023-01-03,https://db.netkeiba.com/race/202348010302/,202348010302,9,outputs/predictions_by_race/2023-01-03/predictions_202348010302.parquet,
2023-01-03,https://db.netkeiba.com/race/202348010303/,202348010303,10,outputs/predictions_by_race/2023-01-03/predictions_202348010303.parquet,
2023-01-03,https://db.netkeiba.com/race/202348010304/,202348010304,10,outputs/predictions_by_race/2023-01-03/predictions_202348010304.parquet,
2023-01-03,https://db.netkeiba.com/race/202348010305/,202348010305,11,outputs/predictions_by_race/2023-01-03/predictions_202348010305.parquet,
2023-01-03,https://db.netkeiba.com/race/202348010306/,202348010306,11,outputs/predictions_by_race/2023-01-03/predictions_202348010306.parquet,
2023-01-03,https://db.netkeiba.com/race/202348010307/,202348010307,11,outputs/predictions_by_race/2023-01-03/predictions_202348010307.parquet,
2023-01-03,https://db.netkeiba.com/race/202348010308/,202348010308,11,outputs/predictions_by_race/2023-01-03/predictions_202348010308.parquet,
2023-01-03,https://db.netkeiba.com/race/202348010309/,202348010309,11,outputs/predictions_by_race/2023-01-03/predictions_202348010309.parquet,
2023-01-03,https://db.netkeiba.com/race/202348010310/,202348010310,12,outputs/predictions_by_race/2023-01-03/predictions_202348010310.parquet,
2023-01-03,https://db.netkeiba.com/race/202348010311/,202348010311,9,outputs/predictions_by_race/2023-01-03/predictions_202348010311.parquet,
2023-01-03,https://db.netkeiba.com/race/202348010312/,202348010312,11,outputs/predictions_by_race/2023-01-03/predictions_202348010312.parquet,
2023-01-03,https://db.netkeiba.com/race/pay/06/20230105/,https___db_netkeiba_com_race_pay_06_20230105_,36,outputs/predictions_by_race/2023-01-03/predictions_https___db_netkeiba_com_race_pay_06_20230105_.parquet,G3
2023-01-03,https://db.netkeiba.com/race/pay/07/20230105/,https___db_netkeiba_com_race_pay_07_20230105_,36,outputs/predictions_by_race/2023-01-03/predictions_https___db_netkeiba_com_race_pay_07_20230105_.parquet,G3
2023-01-03,https://db.netkeiba.com/race/pay/55/20230105/,https___db_netkeiba_com_race_pay_55_20230105_,30,outputs/predictions_by_race/2023-01-03/predictions_https___db_netkeiba_com_race_pay_55_20230105_.parquet,
2023-01-04,https://db.netkeiba.com/race/202345010401/,202345010401,7,outputs/predictions_by_race/2023-01-04/predictions_202345010401.parquet,
2023-01-04,https://db.netkeiba.com/race/202345010402/,202345010402,12,outputs/predictions_by_race/2023-01-04/predictions_202345010402.parquet,
2023-01-04,https://db.netkeiba.com/race/202345010403/,202345010403,13,outputs/predictions_by_race/2023-01-04/predictions_202345010403.parquet,
2023-01-04,https://db.netkeiba.com/race/202345010404/,202345010404,12,outputs/predictions_by_race/2023-01-04/predictions_202345010404.parquet,
2023-01-04,https://db.netkeiba.com/race/202345010405/,202345010405,11,outputs/predictions_by_race/2023-01-04/predictions_202345010405.parquet,
2023-01-04,https://db.netkeiba.com/race/202345010406/,202345010406,12,outputs/predictions_by_race/2023-01-04/predictions_202345010406.parquet,
2023-01-04,https://db.netkeiba.com/race/202345010407/,202345010407,7,outputs/predictions_by_race/2023-01-04/predictions_202345010407.parquet,
2023-01-04,https://db.netkeiba.com/race/202345010408/,202345010408,10,outputs/predictions_by_race/2023-01-04/predictions_202345010408.parquet,
2023-01-04,https://db.netkeiba.com/race/202345010409/,202345010409,8,outputs/predictions_by_race/2023-01-04/predictions_202345010409.parquet,
2023-01-04,https://db.netkeiba.com/race/202345010410/,202345010410,9,outputs/predictions_by_race/2023-01-04/predictions_202345010410.parquet,
2023-01-04,https://db.netkeiba.com/race/202345010411/,202345010411,12,outputs/predictions_by_race/2023-01-04/predictions_202345010411.parquet,
2023-01-04,https://db.netkeiba.com/race/202345010412/,202345010412,10,outputs/predictions_by_race/2023-01-04/predictions_202345010412.parquet,
2023-01-04,https://db.netkeiba.com/race/202348010401/,202348010401,9,outputs/predictions_by_race/2023-01-04/predictions_202348010401.parquet,
2023-01-04,https://db.netkeiba.com/race/202348010402/,202348010402,10,outputs/predictions_by_race/2023-01-04/predictions_202348010402.parquet,
2023-01-04,https://db.netkeiba.com/race/202348010403/,202348010403,10,outputs/predictions_by_race/2023-01-04/predictions_202348010403.parquet,
2023-01-04,https://db.netkeiba.com/race/202348010404/,202348010404,11,outputs/predictions_by_race/2023-01-04/predictions_202348010404.parquet,
2023-01-04,https://db.netkeiba.com/race/202348010405/,202348010405,11,outputs/predictions_by_race/2023-01-04/predictions_202348010405.parquet,
2023-01-04,https://db.netkeiba.com/race/202348010406/,202348010406,11,outputs/predictions_by_race/2023-01-04/predictions_202348010406.parquet,
2023-01-04,https://db.netkeiba.com/race/202348010407/,202348010407,11,outputs/predictions_by_race/2023-01-04/predictions_202348010407.parquet,
