race_date,race_url,race_id,rows,file,race_class
2023-01-04,https://db.netkeiba.com/race/202348010408/,202348010408,11,outputs/predictions_by_race/2023-01-04/predictions_202348010408.parquet,
2023-01-04,https://db.netkeiba.com/race/202348010409/,202348010409,11,outputs/predictions_by_race/2023-01-04/predictions_202348010409.parquet,
2023-01-04,https://db.netkeiba.com/race/202348010410/,202348010410,8,outputs/predictions_by_race/2023-01-04/predictions_202348010410.parquet,
2023-01-04,https://db.netkeiba.com/race/202348010411/,202348010411,12,outputs/predictions_by_race/2023-01-04/predictions_202348010411.parquet,
2023-01-04,https://db.netkeiba.com/race/202348010412/,202348010412,8,outputs/predictions_by_race/2023-01-04/predictions_202348010412.parquet,
2023-01-04,https://db.netkeiba.com/race/202350010401/,202350010401,10,outputs/predictions_by_race/2023-01-04/predictions_202350010401.parquet,
2023-01-04,https://db.netkeiba.com/race/202350010402/,202350010402,10,outputs/predictions_by_race/2023-01-04/predictions_202350010402.parquet,
2023-01-04,https://db.netkeiba.com/race/202350010403/,202350010403,10,outputs/predictions_by_race/2023-01-04/predictions_202350010403.parquet,
2023-01-04,https://db.netkeiba.com/race/202350010404/,202350010404,12,outputs/predictions_by_race/2023-01-04/predictions_202350010404.parquet,
2023-01-04,https://db.netkeiba.com/race/202350010405/,202350010405,10,outputs/predictions_by_race/2023-01-04/predictions_202350010405.parquet,
2023-01-04,https://db.netkeiba.com/race/202350010406/,202350010406,10,outputs/predictions_by_race/2023-01-04/predictions_202350010406.parquet,
2023-01-04,https://db.netkeiba.com/race/202350010407/,202350010407,10,outputs/predictions_by_race/2023-01-04/predictions_202350010407.parquet,
2023-01-04,https://db.netkeiba.com/race/202350010408/,202350010408,10,outputs/predictions_by_race/2023-01-04/predictions_202350010408.parquet,
2023-01-04,https://db.netkeiba.com/race/202350010409/,202350010409,12,outputs/predictions_by_race/2023-01-04/predictions_202350010409.parquet,
2023-01-04,https://db.netkeiba.com/race/202350010410/,202350010410,12,outputs/predictions_by_race/2023-01-04/predictions_202350010410.parquet,
2023-01-04,https://db.netkeiba.com/race/202350010411/,202350010411,8,outputs/predictions_by_race/2023-01-04/predictions_202350010411.parquet,
2023-01-04,https://db.netkeiba.com/race/202350010412/,202350010412,12,outputs/predictions_by_race/2023-01-04/predictions_202350010412.parquet,
2023-01-04,https://db.netkeiba.com/race/pay/06/20230105/,https___db_netkeiba_com_race_pay_06_20230105_,36,outputs/predictions_by_race/2023-01-04/predictions_https___db_netkeiba_com_race_pay_06_20230105_.parquet,G3
2023-01-04,https://db.netkeiba.com/race/pay/07/20230105/,https___db_netkeiba_com_race_pay_07_20230105_,36,outputs/predictions_by_race/2023-01-04/predictions_https___db_netkeiba_com_race_pay_07_20230105_.parquet,G3
2023-01-04,https://db.netkeiba.com/race/pay/55/20230105/,https___db_netkeiba_com_race_pay_55_20230105_,30,outputs/predictions_by_race/2023-01-04/predictions_https___db_netkeiba_com_race_pay_55_20230105_.parquet,
2023-01-05,https://db.netkeiba.com/race/202306010101/,202306010101,16,outputs/predictions_by_race/2023-01-05/predictions_202306010101.parquet,
2023-01-05,https://db.netkeiba.com/race/202306010102/,202306010102,16,outputs/predictions_by_race/2023-01-05/predictions_202306010102.parquet,
2023-01-05,https://db.netkeiba.com/race/202306010103/,202306010103,16,outputs/predictions_by_race/2023-01-05/predictions_202306010103.parquet,
2023-01-05,https://db.netkeiba.com/race/202306010104/,202306010104,16,outputs/predictions_by_race/2023-01-05/predictions_202306010104.parquet,
2023-01-05,https://db.netkeiba.com/race/202306010105/,202306010105,16,outputs/predictions_by_race/2023-01-05/predictions_202306010105.parquet,
2023-01-05,https://db.netkeiba.com/race/202306010106/,202306010106,10,outputs/predictions_by_race/2023-01-05/predictions_202306010106.parquet,
2023-01-05,https://db.netkeiba.com/race/202306010107/,202306010107,16,outputs/predictions_by_race/2023-01-05/predictions_202306010107.parquet,
2023-01-05,https://db.netkeiba.com/race/202306010108/,202306010108,15,outputs/predictions_by_race/2023-01-05/predictions_202306010108.parquet,
2023-01-05,https://db.netkeiba.com/race/202306010109/,202306010109,12,outputs/predictions_by_race/2023-01-05/predictions_202306010109.parquet,
2023-01-05,https://db.netkeiba.com/race/202306010110/,202306010110,13,outputs/predictions_by_race/2023-01-05/predictions_202306010110.parquet,
2023-01-05,https://db.netkeiba.com/race/202306010111/,202306010111,17,outputs/predictions_by_race/2023-01-05/predictions_202306010111.parquet,
2023-01-05,https://db.netkeiba.com/race/202306010112/,202306010112,14,outputs/predictions_by_race/2023-01-05/predictions_202306010112.parquet,
2023-01-05,https://db.netkeiba.com/race/202307010101/,202307010101,13,outputs/predictions_by_race/2023-01-05/predictions_202307010101.parquet,
2023-01-05,https://db.netkeiba.com/race/202307010102/,202307010102,15,outputs/predictions_by_race/2023-01-05/predictions_202307010102.parquet,
2023-01-05,https://db.netkeiba.com/race/202307010103/,202307010103,12,outputs/predictions_by_race/2023-01-05/predictions_202307010103.parquet,
2023-01-05,https://db.netkeiba.com/race/202307010104/,202307010104,12,outputs/predictions_by_race/2023-01-05/predictions_202307010104.parquet,
2023-01-05,https://db.netkeiba.com/race/202307010105/,202307010105,12,outputs/predictions_by_race/2023-01-05/predictions_202307010105.parquet,
2023-01-05,https://db.netkeiba.com/race/202307010106/,202307010106,9,outputs/predictions_by_race/2023-01-05/predictions_202307010106.parquet,
2023-01-05,https://db.netkeiba.com/race/202307010107/,202307010107,16,outputs/predictions_by_race/2023-01-05/predictions_202307010107.parquet,
2023-01-05,https://db.netkeiba.com/race/202307010108/,202307010108,16,outputs/predictions_by_race/2023-01-05/predictions_202307010108.parquet,
2023-01-05,https://db.netkeiba.com/race/202307010109/,202307010109,16,outputs/predictions_by_race/2023-01-05/predictions_202307010109.parquet,
2023-01-05,https://db.netkeiba.com/race/202307010110/,202307010110,16,outputs/predictions_by_race/2023-01-05/predictions_202307010110.parquet,
2023-01-05,https://db.netkeiba.com/race/202307010111/,202307010111,16,outputs/predictions_by_race/2023-01-05/predictions_202307010111.parquet,
2023-01-05,https://db.netkeiba.com/race/202307010112/,202307010112,12,outputs/predictions_by_race/2023-01-05/predictions_202307010112.parquet,
2023-01-05,https://db.netkeiba.com/race/202355010501/,202355010501,8,outputs/predictions_by_race/2023-01-05/predictions_202355010501.parquet,
2023-01-05,https://db.netkeiba.com/race/202355010502/,202355010502,10,outputs/predictions_by_race/2023-01-05/predictions_202355010502.parquet,
2023-01-05,https://db.netkeiba.com/race/202355010503/,202355010503,10,outputs/predictions_by_race/2023-01-05/predictions_202355010503.parquet,
2023-01-05,https://db.netkeiba.com/race/202355010504/,202355010504,10,outputs/predictions_by_race/2023-01-05/predictions_202355010504.parquet,
2023-01-05,https://db.netkeiba.com/race/202355010505/,202355010505,11,outputs/predictions_by_race/2023-01-05/predictions_202355010505.parquet,
2023-01-05,https://db.netkeiba.com/race/202355010506/,202355010506,11,outputs/predictions_by_race/2023-01-05/predictions_202355010506.parquet,
2023-01-05,https://db.netkeiba.com/race/202355010507/,202355010507,11,outputs/predictions_by_race/2023-01-05/predictions_202355010507.parquet,
2023-01-05,https://db.netkeiba.com/race/202355010508/,202355010508,10,outputs/predictions_by_race/2023-01-05/predictions_202355010508.parquet,
2023-01-05,https://db.netkeiba.com/race/202355010509/,202355010509,12,outputs/predictions_by_race/2023-01-05/predictions_202355010509.parquet,
2023-01-05,https://db.netkeiba.com/race/202355010510/,202355010510,11,outputs/predictions_by_race/2023-01-05/predictions_202355010510.parquet,
2023-01-05,https://db.netkeiba.com/race/pay/06/20230105/,https___db_netkeiba_com_race_pay_06_20230105_,36,outputs/predictions_by_race/2023-01-05/predictions_https___db_netkeiba_com_race_pay_06_20230105_.parquet,G3
2023-01-05,https://db.netkeiba.com/race/pay/07/20230105/,https___db_netkeiba_com_race_pay_07_20230105_,36,outputs/predictions_by_race/2023-01-05/predictions_https___db_netkeiba_com_race_pay_07_20230105_.parquet,G3
2023-01-05,https://db.netkeiba.com/race/pay/55/20230105/,https___db_netkeiba_com_race_pay_55_20230105_,30,outputs/predictions_by_race/2023-01-05/predictions_https___db_netkeiba_com_race_pay_55_20230105_.parquet,
2023-01-06,https://db.netkeiba.com/race/202345010601/,202345010601,7,outputs/predictions_by_race/2023-01-06/predictions_202345010601.parquet,
2023-01-06,https://db.netkeiba.com/race/202345010602/,202345010602,7,outputs/predictions_by_race/2023-01-06/predictions_202345010602.parquet,
2023-01-06,https://db.netkeiba.com/race/202345010603/,202345010603,8,outputs/predictions_by_race/2023-01-06/predictions_202345010603.parquet,
2023-01-06,https://db.netkeiba.com/race/202345010604/,202345010604,12,outputs/predictions_by_race/2023-01-06/predictions_202345010604.parquet,
2023-01-06,https://db.netkeiba.com/race/202345010605/,202345010605,12,outputs/predictions_by_race/2023-01-06/predictions_202345010605.parquet,
2023-01-06,https://db.netkeiba.com/race/202345010606/,202345010606,12,outputs/predictions_by_race/2023-01-06/predictions_202345010606.parquet,
2023-01-06,https://db.netkeiba.com/race/202345010607/,202345010607,11,outputs/predictions_by_race/2023-01-06/predictions_202345010607.parquet,
2023-01-06,https://db.netkeiba.com/race/202345010608/,202345010608,9,outputs/predictions_by_race/2023-01-06/predictions_202345010608.parquet,
2023-01-06,https://db.netkeiba.com/race/202345010609/,202345010609,7,outputs/predictions_by_race/2023-01-06/predictions_202345010609.parquet,
2023-01-06,https://db.netkeiba.com/race/202345010610/,202345010610,11,outputs/predictions_by_race/2023-01-06/predictions_202345010610.parquet,
2023-01-06,https://db.netkeiba.com/race/202345010611/,202345010611,11,outputs/predictions_by_race/2023-01-06/predictions_202345010611.parquet,
2023-01-06,https://db.netkeiba.com/race/202345010612/,202345010612,11,outputs/predictions_by_race/2023-01-06/predictions_202345010612.parquet,
2023-01-06,https://db.netkeiba.com/race/202348010601/,202348010601,11,outputs/predictions_by_race/2023-01-06/predictions_202348010601.parquet,
2023-01-06,https://db.netkeiba.com/race/202348010602/,202348010602,11,outputs/predictions_by_race/2023-01-06/predictions_202348010602.parquet,
2023-01-06,https://db.netkeiba.com/race/202348010603/,202348010603,11,outputs/predictions_by_race/2023-01-06/predictions_202348010603.parquet,
2023-01-06,https://db.netkeiba.com/race/202348010604/,202348010604,11,outputs/predictions_by_race/2023-01-06/predictions_202348010604.parquet,
2023-01-06,https://db.netkeiba.com/race/202348010605/,202348010605,11,outputs/predictions_by_race/2023-01-06/predictions_202348010605.parquet,
2023-01-06,https://db.netkeiba.com/race/202348010606/,202348010606,11,outputs/predictions_by_race/2023-01-06/predictions_202348010606.parquet,
2023-01-06,https://db.netkeiba.com/race/202348010607/,202348010607,11,outputs/predictions_by_race/2023-01-06/predictions_202348010607.parquet,
2023-01-06,https://db.netkeiba.com/race/202348010608/,202348010608,11,outputs/predictions_by_race/2023-01-06/predictions_202348010608.parquet,
2023-01-06,https://db.netkeiba.com/race/202348010609/,202348010609,11,outputs/predictions_by_race/2023-01-06/predictions_202348010609.parquet,
2023-01-06,https://db.netkeiba.com/race/202348010610/,202348010610,9,outputs/predictions_by_race/2023-01-06/predictions_202348010610.parquet,
2023-01-06,https://db.netkeiba.com/race/202348010611/,202348010611,10,outputs/predictions_by_race/2023-01-06/predictions_202348010611.parquet,
2023-01-06,https://db.netkeiba.com/race/202348010612/,202348010612,10,outputs/predictions_by_race/2023-01-06/predictions_202348010612.parquet,
2023-01-06,https://db.netkeiba.com/race/pay/45/20230106/,https___db_netkeiba_com_race_pay_45_20230106_,36,outputs/predictions_by_race/2023-01-06/predictions_https___db_netkeiba_com_race_pay_45_20230106_.parquet,
2023-01-06,https://db.netkeiba.com/race/pay/48/20230106/,https___db_netkeiba_com_race_pay_48_20230106_,36,outputs/predictions_by_race/2023-01-06/predictions_https___db_netkeiba_com_race_pay_48_20230106_.parquet,
2023-01-07,https://db.netkeiba.com/race/202306010201/,202306010201,16,outputs/predictions_by_race/2023-01-07/predictions_202306010201.parquet,
2023-01-07,https://db.netkeiba.com/race/202306010202/,202306010202,16,outputs/predictions_by_race/2023-01-07/predictions_202306010202.parquet,
2023-01-07,https://db.netkeiba.com/race/202306010203/,202306010203,16,outputs/predictions_by_race/2023-01-07/predictions_202306010203.parquet,
2023-01-07,https://db.netkeiba.com/race/202306010204/,202306010204,11,outputs/predictions_by_race/2023-01-07/predictions_202306010204.parquet,
2023-01-07,https://db.netkeiba.com/race/202306010205/,202306010205,16,outputs/predictions_by_race/2023-01-07/predictions_202306010205.parquet,
2023-01-07,https://db.netkeiba.com/race/202306010206/,202306010206,17,outputs/predictions_by_race/2023-01-07/predictions_202306010206.parquet,
2023-01-07,https://db.netkeiba.com/race/202306010207/,202306010207,16,outputs/predictions_by_race/2023-01-07/predictions_202306010207.parquet,
2023-01-07,https://db.netkeiba.com/race/202306010208/,202306010208,11,outputs/predictions_by_race/2023-01-07/predictions_202306010208.parquet,
2023-01-07,https://db.netkeiba.com/race/202306010209/,202306010209,16,outputs/predictions_by_race/2023-01-07/predictions_202306010209.parquet,
2023-01-07,https://db.netkeiba.com/race/202306010210/,202306010210,15,outputs/predictions_by_race/2023-01-07/predictions_202306010210.parquet,
2023-01-07,https://db.netkeiba.com/race/202306010211/,202306010211,13,outputs/predictions_by_race/2023-01-07/predictions_202306010211.parquet,
2023-01-07,https://db.netkeiba.com/race/202306010212/,202306010212,11,outputs/predictions_by_race/2023-01-07/predictions_202306010212.parquet,
2023-01-07,https://db.netkeiba.com/race/202307010201/,202307010201,15,outputs/predictions_by_race/2023-01-07/predictions_202307010201.parquet,
2023-01-07,https://db.netkeiba.com/race/202307010202/,202307010202,16,outputs/predictions_by_race/2023-01-07/predictions_202307010202.parquet,
2023-01-07,https://db.netkeiba.com/race/202307010203/,202307010203,13,outputs/predictions_by_race/2023-01-07/predictions_202307010203.parquet,
2023-01-07,https://db.netkeiba.com/race/202307010204/,202307010204,12,outputs/predictions_by_race/2023-01-07/predictions_202307010204.parquet,
2023-01-07,https://db.netkeiba.com/race/202307010205/,202307010205,15,outputs/predictions_by_race/2023-01-07/predictions_202307010205.parquet,
2023-01-07,https://db.netkeiba.com/race/202307010206/,202307010206,9,outputs/predictions_by_race/2023-01-07/predictions_202307010206.parquet,
2023-01-07,https://db.netkeiba.com/race/202307010207/,202307010207,12,outputs/predictions_by_race/2023-01-07/predictions_202307010207.parquet,
2023-01-07,https://db.netkeiba.com/race/202307010208/,202307010208,15,outputs/predictions_by_race/2023-01-07/predictions_202307010208.parquet,
2023-01-07,https://db.netkeiba.com/race/202307010209/,202307010209,14,outputs/predictions_by_race/2023-01-07/predictions_202307010209.parquet,
2023-01-07,https://db.netkeiba.com/race/202307010210/,202307010210,13,outputs/predictions_by_race/2023-01-07/predictions_202307010210.parquet,
2023-01-07,https://db.netkeiba.com/race/202307010211/,202307010211,14,outputs/predictions_by_race/2023-01-07/predictions_202307010211.parquet,
2023-01-07,https://db.netkeiba.com/race/202307010212/,202307010212,18,outputs/predictions_by_race/2023-01-07/predictions_202307010212.parquet,
2023-01-07,https://db.netkeiba.com/race/202355010701/,202355010701,10,outputs/predictions_by_race/2023-01-07/predictions_202355010701.parquet,
2023-01-07,https://db.netkeiba.com/race/202355010702/,202355010702,10,outputs/predictions_by_race/2023-01-07/predictions_202355010702.parquet,
2023-01-07,https://db.netkeiba.com/race/202355010703/,202355010703,9,outputs/predictions_by_race/2023-01-07/predictions_202355010703.parquet,
2023-01-07,https://db.netkeiba.com/race/202355010704/,202355010704,11,outputs/predictions_by_race/2023-01-07/predictions_202355010704.parquet,
2023-01-07,https://db.netkeiba.com/race/202355010705/,202355010705,10,outputs/predictions_by_race/2023-01-07/predictions_202355010705.parquet,
2023-01-07,https://db.netkeiba.com/race/202355010706/,202355010706,12,outputs/predictions_by_race/2023-01-07/predictions_202355010706.parquet,
2023-01-07,https://db.netkeiba.com/race/202355010707/,202355010707,10,outputs/predictions_by_race/2023-01-07/predictions_202355010707.parquet,
2023-01-07,https://db.netkeiba.com/race/202355010708/,202355010708,11,outputs/predictions_by_race/2023-01-07/predictions_202355010708.parquet,
2023-01-07,https://db.netkeiba.com/race/202355010709/,202355010709,12,outputs/predictions_by_race/2023-01-07/predictions_202355010709.parquet,
2023-01-07,https://db.netkeiba.com/race/202355010710/,202355010710,11,outputs/predictions_by_race/2023-01-07/predictions_202355010710.parquet,
2023-01-07,https://db.netkeiba.com/race/pay/06/20230107/,https___db_netkeiba_com_race_pay_06_20230107_,36,outputs/predictions_by_race/2023-01-07/predictions_https___db_netkeiba_com_race_pay_06_20230107_.parquet,
2023-01-07,https://db.netkeiba.com/race/pay/07/20230107/,https___db_netkeiba_com_race_pay_07_20230107_,36,outputs/predictions_by_race/2023-01-07/predictions_https___db_netkeiba_com_race_pay_07_20230107_.parquet,
2023-01-07,https://db.netkeiba.com/race/pay/55/20230107/,https___db_netkeiba_com_race_pay_55_20230107_,30,outputs/predictions_by_race/2023-01-07/predictions_https___db_netkeiba_com_race_pay_55_20230107_.parquet,
2023-01-07,https://db.netkeiba.com/race/pay/65/20230107/,https___db_netkeiba_com_race_pay_65_20230107_,36,outputs/predictions_by_race/2023-01-07/predictions_https___db_netkeiba_com_race_pay_65_20230107_.parquet,
2023-01-08,https://db.netkeiba.com/race/202306010302/,202306010302,16,outputs/predictions_by_race/2023-01-08/predictions_202306010302.parquet,
2023-01-08,https://db.netkeiba.com/race/202306010303/,202306010303,16,outputs/predictions_by_race/2023-01-08/predictions_202306010303.parquet,
2023-01-08,https://db.netkeiba.com/race/202306010304/,202306010304,14,outputs/predictions_by_race/2023-01-08/predictions_202306010304.parquet,
2023-01-08,https://db.netkeiba.com/race/202306010305/,202306010305,17,outputs/predictions_by_race/2023-01-08/predictions_202306010305.parquet,
2023-01-08,https://db.netkeiba.com/race/202306010306/,202306010306,17,outputs/predictions_by_race/2023-01-08/predictions_202306010306.parquet,
2023-01-08,https://db.netkeiba.com/race/202306010307/,202306010307,16,outputs/predictions_by_race/2023-01-08/predictions_202306010307.parquet,
2023-01-08,https://db.netkeiba.com/race/202306010308/,202306010308,16,outputs/predictions_by_race/2023-01-08/predictions_202306010308.parquet,
2023-01-08,https://db.netkeiba.com/race/202306010310/,202306010310,12,outputs/predictions_by_race/2023-01-08/predictions_202306010310.parquet,
